Survey year,Unitid,Institution name,OPEID,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2008,126775,Colorado School of Mines,00134800,1,Main Campus,4704,0,0,0,,,0,,,0,0,2,0,1
2008,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,6759,0,0,0,,,0,,,0,0,17,0,0
2008,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,28882,0,0,2,,,0,,,0,2,4,0,3
2008,126979,Denver Seminary,00135200,1,Main Campus,880,0,0,0,,,0,,,0,0,0,0,0
2008,127185,Fort Lewis College,00135300,1,Main Campus,3740,0,0,0,,,0,,,0,1,9,0,0
2008,127273,Iliff School of Theology,00135400,1,Main Campus,194,0,0,0,,,0,,,0,0,0,0,0
2008,127389,Lamar Community College,00135500,1,Lamar Community College,1138,0,0,0,,,0,,,0,0,0,0,0
2008,127653,Naropa University,02117500,1,Arapahoe Campus,1075,0,0,0,,,0,,,0,0,0,0,0
2008,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),2698,0,0,0,,,0,,,0,0,0,0,0
2008,127778,Otero Junior College,00136200,1,Main Campus,1551,0,0,0,,,0,,,0,0,0,0,0
2008,127918,Regis University,00136300,1,Northwest Denver Campus,11040,0,0,0,,,0,,,0,0,2,0,0
2008,128258,Trinidad State College,00136800,1,Trinidad Campus,1740,0,0,0,,,0,,,0,0,0,0,0
2008,126614,University of Colorado Boulder,00137000,1,Main Campus,32469,0,0,6,,,0,,,1,4,31,0,5
2008,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,9373,0,0,0,,,0,,,0,0,2,0,0
2008,127060,University of Denver,00137100,1,University Park Campus,11328,0,0,4,,,0,,,1,1,25,0,1
2008,127741,University of Northern Colorado,00134900,1,Main Campus,12498,0,0,3,,,0,,,0,2,54,0,2
2008,128391,Western Colorado University,00137200,1,Main Campus,2315,0,0,0,,,0,,,0,0,0,0,0
2009,126182,Adams State University,00134500,1,Adams State University,3121,0,0,3,,,0,,,0,0,5,0,0
2009,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,2511,0,0,0,,,0,,,0,0,8,0,0
2009,126678,Colorado College,00134700,1,Colorado College,2032,0,0,9,,,0,,,0,0,7,0,0
2009,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,7042,0,0,0,,,0,,,1,0,2,0,0
2009,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5741,0,0,0,,,0,,,0,0,0,0,0
2009,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1375,0,0,0,,,0,,,0,0,0,0,0
2009,126775,Colorado School of Mines,00134800,1,Main Campus,5124,0,0,0,,,0,,,0,0,3,0,0
2009,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,6443,0,0,1,,,0,,,0,0,9,0,1
2009,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,28902,0,0,3,,,0,,,0,2,7,0,5
2009,126979,Denver Seminary,00135200,1,Main Campus,925,0,0,0,,,0,,,0,0,0,0,0
2009,127185,Fort Lewis College,00135300,1,Main Campus,3770,0,0,2,,,0,,,0,1,8,0,3
2009,127273,Iliff School of Theology,00135400,1,Main Campus,303,0,0,0,,,0,,,0,0,0,0,0
2009,127389,Lamar Community College,00135500,1,Lamar Community College,1080,0,0,0,,,0,,,0,0,0,0,0
2009,127653,Naropa University,02117500,1,Arapahoe Campus,1073,0,0,0,,,0,,,0,0,1,0,0
2009,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),2497,0,0,0,,,0,,,0,0,0,0,0
2009,127778,Otero Junior College,00136200,1,Main Campus,1660,0,0,0,,,0,,,0,0,0,0,0
2009,127918,Regis University,00136300,1,Northwest Denver Campus,10874,0,0,0,,,0,,,0,0,0,0,0
2009,128258,Trinidad State College,00136800,1,Trinidad Campus,1812,0,0,0,,,0,,,0,0,1,0,0
2009,126614,University of Colorado Boulder,00137000,1,Main Campus,33010,0,0,6,,,0,,,0,3,14,0,1
2009,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,9733,0,0,0,,,0,,,0,0,3,0,0
2009,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,23715,0,0,0,,,0,,,0,0,1,0,0
2009,127060,University of Denver,00137100,1,University Park Campus,11644,0,0,1,,,0,,,0,0,10,0,1
2009,127741,University of Northern Colorado,00134900,1,Main Campus,12711,0,0,5,,,0,,,0,1,2,0,0
2009,128391,Western Colorado University,00137200,1,Main Campus,2237,0,0,1,,,0,,,0,1,9,0,0
2010,126182,Adams State University,00134500,1,Adams State University,3237,0,0,1,,,0,,,0,0,0,0,0
2010,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,2733,0,0,0,,,0,,,0,0,0,0,0
2010,126678,Colorado College,00134700,1,Colorado College,2091,0,0,10,,,0,,,0,0,6,0,1
2010,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,8130,0,0,0,,,0,,,0,2,8,0,0
2010,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,6088,0,0,0,,,0,,,0,0,0,0,0
2010,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1450,0,0,0,,,0,,,0,0,0,0,0
2010,126775,Colorado School of Mines,00134800,1,Main Campus,5287,0,0,0,,,0,,,0,0,1,0,0
2010,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7379,0,0,1,,,0,,,0,1,14,0,0
2010,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,30155,0,0,2,,,0,,,0,0,20,0,3
2010,126979,Denver Seminary,00135200,1,Main Campus,993,0,0,0,,,0,,,0,0,0,0,0
2010,127185,Fort Lewis College,00135300,1,Main Campus,3853,0,0,1,,,0,,,0,0,14,0,2
2010,127273,Iliff School of Theology,00135400,1,Main Campus,336,0,0,0,,,0,,,0,0,0,0,0
2010,127389,Lamar Community College,00135500,1,Lamar Community College,1051,0,0,0,,,0,,,0,0,0,0,0
2010,127653,Naropa University,02117500,1,Arapahoe Campus,1065,0,0,0,,,0,,,0,0,1,0,0
2010,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),2214,0,0,0,,,0,,,0,0,1,0,0
2010,127778,Otero Junior College,00136200,1,Main Campus,1823,0,0,0,,,0,,,0,5,0,0,0
2010,127918,Regis University,00136300,1,Northwest Denver Campus,11069,0,0,0,,,0,,,0,0,1,0,0
2010,128258,Trinidad State College,00136800,1,Trinidad Campus,1916,0,0,0,,,0,,,0,0,2,0,0
2010,126614,University of Colorado Boulder,00137000,1,Main Campus,32697,0,0,2,,,0,,,0,1,15,0,1
2010,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,9745,0,0,1,,,0,,,0,0,0,0,0
2010,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,24108,0,0,1,,,0,,,1,0,0,0,0
2010,127060,University of Denver,00137100,1,University Park Campus,11842,0,0,4,,,0,,,0,0,8,0,1
2010,127741,University of Northern Colorado,00134900,1,Main Campus,13030,0,0,1,,,0,,,0,0,4,0,0
2010,128391,Western Colorado University,00137200,1,Main Campus,2325,0,0,0,,,0,,,0,0,2,0,0
2011,126182,Adams State University,00134500,1,Adams State University,3302,0,0,2,,,0,,,0,0,2,0,1
2011,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,3490,0,0,0,,,0,,,0,0,0,0,0
2011,126678,Colorado College,00134700,1,Colorado College,2043,0,0,10,,,0,,,0,0,3,0,0
2011,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9005,0,0,4,,,0,,,0,0,12,0,0
2011,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5823,0,0,0,,,0,,,0,0,0,0,0
2011,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1291,0,0,0,,,0,,,0,2,0,0,0
2011,126775,Colorado School of Mines,00134800,1,Main Campus,5524,0,0,0,,,0,,,0,0,1,0,0
2011,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7174,0,0,3,,,0,,,0,1,13,0,0
2011,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,30467,0,0,3,,,0,,,0,0,9,0,0
2011,126979,Denver Seminary,00135200,1,Main Campus,1018,0,0,0,,,0,,,0,0,0,0,0
2011,127185,Fort Lewis College,00135300,1,Main Campus,3841,0,0,3,,,0,,,0,0,7,0,3
2011,127273,Iliff School of Theology,00135400,1,Main Campus,361,0,0,0,,,0,,,0,0,0,0,0
2011,127389,Lamar Community College,00135500,1,Lamar Community College,935,0,0,0,,,0,,,0,0,0,0,0
2011,127653,Naropa University,02117500,1,Arapahoe Campus,1090,0,0,0,,,0,,,0,0,0,0,0
2011,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),2154,0,0,1,,,0,,,0,0,0,0,0
2011,127778,Otero Junior College,00136200,1,Main Campus,1546,0,0,0,,,0,,,0,0,0,0,0
2011,127918,Regis University,00136300,1,Northwest Denver Campus,11253,0,0,0,,,0,,,0,0,3,0,0
2011,128258,Trinidad State College,00136800,1,Trinidad Campus,1839,0,0,0,,,0,,,0,0,2,0,0
2011,126614,University of Colorado Boulder,00137000,1,Main Campus,32558,0,0,6,,,0,,,0,4,12,0,1
2011,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,10183,0,0,1,,,0,,,0,0,2,0,0
2011,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,22495,0,0,1,,,0,,,0,0,0,0,0
2011,127060,University of Denver,00137100,1,University Park Campus,11797,0,0,2,,,0,,,0,0,5,0,1
2011,127741,University of Northern Colorado,00134900,1,Main Campus,13038,0,0,2,,,0,,,0,2,3,0,0
2011,128391,Western Colorado University,00137200,1,Main Campus,2242,0,0,1,,,0,,,0,0,2,0,0
2012,126182,Adams State University,00134500,1,Adams State University,3290,0,0,0,,,0,,,0,0,6,0,1
2012,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,3917,0,0,0,,,0,,,0,0,0,0,0
2012,126678,Colorado College,00134700,1,Colorado College,2022,0,0,6,,,0,,,0,0,10,0,0
2012,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9482,0,0,2,,,0,,,0,2,13,0,0
2012,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5847,0,0,0,,,0,,,0,0,0,0,0
2012,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1158,0,0,0,,,0,,,0,2,1,0,0
2012,126775,Colorado School of Mines,00134800,1,Main Campus,5721,0,0,2,,,0,,,0,0,1,0,0
2012,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,6805,0,0,4,,,0,,,0,0,8,0,0
2012,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,30659,0,0,10,,,0,,,0,0,13,0,6
2012,126979,Denver Seminary,00135200,1,Main Campus,985,0,0,0,,,0,,,0,0,0,0,0
2012,127185,Fort Lewis College,00135300,1,Main Campus,3883,0,0,1,,,0,,,0,0,9,0,0
2012,127273,Iliff School of Theology,00135400,1,Main Campus,343,0,0,1,,,0,,,0,0,1,0,0
2012,127389,Lamar Community College,00135500,1,Lamar Community College,916,0,0,0,,,0,,,0,0,0,0,0
2012,127653,Naropa University,02117500,1,Arapahoe Campus,1019,0,0,1,,,0,,,0,0,0,0,0
2012,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1971,0,0,1,,,0,,,0,0,0,0,0
2012,127778,Otero Junior College,00136200,1,Main Campus,1456,0,0,0,,,0,,,0,0,5,0,0
2012,127918,Regis University,00136300,1,Northwest Denver Campus,10683,0,0,0,,,0,,,0,0,1,0,0
2012,128258,Trinidad State College,00136800,1,Trinidad Campus,1691,0,0,0,,,0,,,0,0,4,0,0
2012,126614,University of Colorado Boulder,00137000,1,Main Campus,31945,0,0,7,,,0,,,0,0,15,0,0
2012,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,10612,0,0,0,,,0,,,0,0,0,0,0
2012,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,22396,0,0,0,,,0,,,1,0,0,0,0
2012,127060,University of Denver,00137100,1,University Park Campus,11656,0,0,5,,,0,,,0,0,5,0,0
2012,127741,University of Northern Colorado,00134900,1,Main Campus,13070,0,0,4,,,0,,,0,0,9,0,0
2012,128391,Western Colorado University,00137200,1,Main Campus,2301,0,0,0,,,0,,,0,0,1,0,0
2013,126182,Adams State University,00134500,1,Adams State University,3211,0,0,4,,,0,,,0,1,1,0,0
2013,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,5368,0,0,0,,,0,,,0,0,0,0,0
2013,126678,Colorado College,00134700,1,Colorado College,2061,0,0,11,,,0,,,0,0,6,0,1
2013,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9676,0,0,2,,,0,,,1,2,4,0,0
2013,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5893,0,0,0,,,0,,,0,0,1,0,0
2013,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1138,0,0,1,,,0,,,0,0,0,0,0
2013,126775,Colorado School of Mines,00134800,1,Main Campus,5790,0,0,0,,,0,,,0,0,3,0,0
2013,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7089,0,0,3,,,0,,,0,0,4,0,1
2013,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,31186,0,0,16,,,0,,,0,0,6,0,6
2013,126979,Denver Seminary,00135200,1,Main Campus,990,0,0,0,,,0,,,0,0,0,0,0
2013,127185,Fort Lewis College,00135300,1,Main Campus,4021,0,0,3,,,0,,,0,0,4,0,0
2013,127273,Iliff School of Theology,00135400,1,Main Campus,349,0,0,0,,,0,,,0,0,0,0,0
2013,127389,Lamar Community College,00135500,1,Lamar Community College,902,0,0,0,,,0,,,0,0,0,0,0
2013,127653,Naropa University,02117500,1,Arapahoe Campus,992,0,0,0,,,0,,,0,0,0,0,0
2013,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1962,0,0,0,,,0,,,0,0,0,0,0
2013,127778,Otero Junior College,00136200,1,Main Campus,1449,0,0,0,,,0,,,0,0,1,0,0
2013,127918,Regis University,00136300,1,Northwest Denver Campus,9722,0,0,0,,,0,,,0,0,6,0,0
2013,128258,Trinidad State College,00136800,1,Trinidad Campus,1791,0,0,0,,,0,,,0,2,3,0,0
2013,126614,University of Colorado Boulder,00137000,1,Main Campus,32017,0,0,5,,,0,,,0,0,13,0,1
2013,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,11321,0,0,2,,,0,,,0,0,6,0,0
2013,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,22206,0,0,2,,,0,,,0,1,0,0,0
2013,127060,University of Denver,00137100,1,University Park Campus,11778,0,0,7,,,0,,,0,0,8,0,1
2013,127741,University of Northern Colorado,00134900,1,Main Campus,12710,0,0,5,,,0,,,0,1,2,0,0
2013,128391,Western Colorado University,00137200,1,Main Campus,2404,0,0,0,,,0,,,0,0,0,0,0
2014,126182,Adams State University,00134500,1,Adams State University,3154,0,0,,0,0,,0,0,0,0,3,0,0
2014,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,5787,0,0,,0,0,,0,0,0,0,0,0,0
2014,126678,Colorado College,00134700,1,Colorado College,2067,0,0,,9,2,,0,0,0,1,6,0,0
2014,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9116,0,0,,8,0,,0,0,0,2,9,0,0
2014,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5705,0,0,,1,0,,0,0,0,2,0,0,0
2014,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1145,0,0,,1,0,,0,0,0,0,0,0,0
2014,126775,Colorado School of Mines,00134800,1,Main Campus,5962,0,0,,1,0,,0,0,0,0,1,0,0
2014,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7256,0,0,,6,0,,0,0,0,0,6,0,0
2014,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,31354,0,0,,16,9,,0,0,0,0,5,0,5
2014,126979,Denver Seminary,00135200,1,Main Campus,944,0,0,,0,0,,0,0,0,0,0,0,0
2014,127185,Fort Lewis College,00135300,1,Main Campus,3791,0,0,,0,0,,0,0,0,0,3,0,0
2014,127273,Iliff School of Theology,00135400,1,Main Campus,333,0,0,,0,0,,0,0,0,0,0,0,0
2014,127389,Lamar Community College,00135500,1,Lamar Community College,839,0,0,,0,0,,0,0,0,0,0,0,0
2014,127653,Naropa University,02117500,1,Arapahoe Campus,996,0,0,,0,0,,0,0,0,0,0,0,0
2014,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1776,0,0,,1,0,,0,0,0,0,0,0,0
2014,127778,Otero Junior College,00136200,1,Main Campus,1434,0,0,,0,0,,0,0,0,0,0,0,0
2014,127918,Regis University,00136300,1,Northwest Denver Campus,9208,0,0,,3,0,,0,0,0,0,0,0,0
2014,128258,Trinidad State College,00136800,1,Trinidad Campus,1783,0,0,,0,0,,0,0,0,5,0,0,0
2014,126614,University of Colorado Boulder,00137000,1,Main Campus,32432,0,0,,9,0,,0,0,0,1,13,0,0
2014,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,11761,0,0,,0,0,,0,0,0,0,2,0,1
2014,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,22791,0,0,,1,0,,0,0,0,0,0,0,0
2014,127060,University of Denver,00137100,1,University Park Campus,11809,0,0,,12,2,,0,0,0,0,1,0,1
2014,127741,University of Northern Colorado,00134900,1,Main Campus,12050,0,0,,4,3,,0,0,0,0,2,0,0
2014,128391,Western Colorado University,00137200,1,Main Campus,2584,0,0,,0,0,,0,0,0,0,0,0,0
2015,126182,Adams State University,00134500,1,Adams State University,3404,0,0,,1,0,,0,0,0,0,4,0,0
2015,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,6879,0,0,,0,0,,0,0,0,0,0,0,0
2015,126678,Colorado College,00134700,1,Colorado College,2131,0,0,,6,8,,0,0,0,0,0,0,0
2015,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9448,0,0,,5,1,,0,0,0,0,3,0,0
2015,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5806,0,0,,0,0,,0,0,0,2,1,0,0
2015,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1178,0,0,,0,0,,0,0,0,0,0,0,0
2015,126775,Colorado School of Mines,00134800,1,Main Campus,6054,0,0,,1,0,,0,0,0,0,1,0,0
2015,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7563,0,0,,3,1,,0,0,0,0,1,0,0
2015,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,30614,0,0,,11,11,,0,0,0,0,1,0,5
2015,126979,Denver Seminary,00135200,1,Main Campus,929,0,0,,0,0,,0,0,0,0,0,0,0
2015,127185,Fort Lewis College,00135300,1,Main Campus,3707,0,0,,1,0,,0,0,0,0,4,0,0
