Survey year,Unitid,Institution name,OPEID,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2015,127273,Iliff School of Theology,00135400,1,Main Campus,340,0,0,,0,0,,0,0,0,0,0,0,0
2015,127389,Lamar Community College,00135500,1,Lamar Community College,777,0,0,,0,0,,0,0,0,0,2,0,0
2015,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1498,0,0,,2,0,,0,0,0,0,2,0,0
2015,127778,Otero Junior College,00136200,1,Main Campus,1410,0,0,,0,0,,0,0,0,2,0,0,0
2015,127918,Regis University,00136300,1,Northwest Denver Campus,8725,0,0,,1,0,,0,0,0,0,5,0,0
2015,128258,Trinidad State College,00136800,1,Trinidad Campus,1660,0,0,,2,0,,0,0,1,0,4,0,0
2015,126614,University of Colorado Boulder,00137000,1,Main Campus,33056,0,0,,11,8,,0,0,0,3,7,0,1
2015,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,11988,0,0,,1,1,,0,0,0,2,0,0,0
2015,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,23671,0,0,,0,0,,0,0,0,0,0,0,0
2015,127060,University of Denver,00137100,1,University Park Campus,11797,0,0,,6,3,,0,0,0,2,4,0,0
2015,127741,University of Northern Colorado,00134900,1,Main Campus,12216,0,0,,6,3,,0,0,0,0,3,0,1
2015,128391,Western Colorado University,00137200,1,Main Campus,2722,0,0,,5,0,,0,0,0,0,2,0,0
2016,126182,Adams State University,00134500,1,Adams State University,3370,0,0,,1,0,,0,0,0,0,4,0,0
2016,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,7032,0,0,,0,0,,0,0,0,0,1,0,0
2016,126678,Colorado College,00134700,1,Colorado College,2114,0,0,,12,0,,0,0,0,0,0,0,0
2016,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9735,0,0,,3,1,,0,0,0,0,1,0,0
2016,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5806,0,0,,0,0,,0,0,0,0,4,0,0
2016,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1098,0,0,,0,0,,0,0,0,0,0,0,0
2016,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,1098,0,0,,0,0,,0,0,0,0,0,0,0
2016,126775,Colorado School of Mines,00134800,1,Main Campus,6069,0,0,,8,0,,0,0,0,0,1,0,0
2016,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7802,0,0,,3,1,,0,0,0,0,0,0,0
2016,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,31856,0,0,,13,5,,0,0,0,0,9,0,5
2016,126979,Denver Seminary,00135200,1,Main Campus,901,0,0,,0,0,,0,0,0,0,0,0,0
2016,127185,Fort Lewis College,00135300,1,Main Campus,3600,0,0,,3,2,,0,0,0,0,14,0,1
2016,127273,Iliff School of Theology,00135400,1,Main Campus,311,0,0,,0,0,,0,0,0,0,0,0,0
2016,127389,Lamar Community College,00135500,1,Lamar Community College,791,0,0,,0,0,,0,0,0,0,0,0,0
2016,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1645,0,0,,1,0,,0,0,0,0,1,0,0
2016,127778,Otero Junior College,00136200,1,Main Campus,1464,0,0,,2,0,,0,0,0,4,2,0,0
2016,127918,Regis University,00136300,1,Northwest Denver Campus,8368,0,0,,4,3,,0,0,0,0,5,0,0
2016,128258,Trinidad State College,00136800,1,Trinidad Campus,1654,0,0,,0,0,,0,0,0,0,1,0,0
2016,126614,University of Colorado Boulder,00137000,1,Main Campus,33977,0,0,,10,3,,0,0,0,1,9,0,2
2016,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,12559,0,0,,6,0,,0,0,0,2,1,0,0
2016,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,23960,0,0,,1,0,,0,0,0,0,0,0,0
2016,127060,University of Denver,00137100,1,University Park Campus,11614,0,0,,14,3,,0,0,0,0,3,0,0
2016,127741,University of Northern Colorado,00134900,1,Main Campus,13087,0,0,,9,2,,0,0,0,0,0,0,0
2016,128391,Western Colorado University,00137200,1,Main Campus,2908,0,0,,1,0,,0,0,0,0,2,0,0
2017,126182,Adams State University,00134500,1,Adams State University,3314,0,0,,1,1,,0,0,0,0,1,0,0
2017,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,7398,0,0,,0,0,,0,0,0,0,2,0,0
2017,126678,Colorado College,00134700,1,Colorado College,2118,0,0,,5,5,,0,0,0,0,1,0,0
2017,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9591,0,0,,4,0,,0,0,0,0,2,0,0
2017,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5934,0,0,,0,1,,0,0,0,0,0,0,0
2017,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1201,0,0,,0,0,,0,0,0,0,1,0,0
2017,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,1201,0,0,,0,0,,0,0,1,0,0,0,0
2017,126775,Colorado School of Mines,00134800,1,Main Campus,6209,0,0,,3,2,,0,0,0,0,2,0,0
2017,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,6639,0,0,,5,1,,0,0,0,0,0,0,0
2017,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,33083,0,0,,13,9,,0,0,0,1,3,0,5
2017,126979,Denver Seminary,00135200,1,Main Campus,908,0,0,,0,0,,0,0,0,0,0,0,0
2017,127185,Fort Lewis College,00135300,1,Main Campus,3332,0,0,,4,0,,0,0,0,0,4,0,0
2017,127273,Iliff School of Theology,00135400,1,Main Campus,286,0,0,,0,0,,0,0,0,0,0,0,0
2017,127389,Lamar Community College,00135500,1,Lamar Community College,811,0,0,,0,0,,0,0,0,0,1,0,0
2017,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1547,0,0,,1,0,,0,0,0,1,1,0,0
2017,127778,Otero Junior College,00136200,1,Main Campus,1330,0,0,,1,0,,0,0,0,2,0,0,0
2017,127918,Regis University,00136300,1,Northwest Denver Campus,8341,0,0,,3,1,,0,0,0,0,4,0,0
2017,480790,Rocky Vista University,04218900,1,Rocky Vista University College of Osteopathic Medicine,779,0,0,,0,0,,0,0,0,0,0,0,0
2017,128258,Trinidad State College,00136800,1,Trinidad Campus,1663,0,0,,0,1,,0,0,0,0,0,0,0
2017,128258,Trinidad State College,00136800,2,Valley Campus,1663,0,0,,1,1,,0,0,0,0,0,0,0
2017,126614,University of Colorado Boulder,00137000,1,Main Campus,35338,0,0,,9,3,,0,0,0,0,2,0,2
2017,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,12932,0,0,,1,3,,0,0,0,1,2,0,0
2017,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,24839,0,0,,2,0,,0,0,0,0,3,0,0
2017,127060,University of Denver,00137100,1,University Park Campus,11434,0,0,,12,5,,0,0,0,0,4,0,0
2017,127741,University of Northern Colorado,00134900,1,Main Campus,13399,0,0,,8,3,,0,0,0,0,1,0,0
2017,128391,Western Colorado University,00137200,1,Main Campus,2814,0,0,,1,1,,0,0,0,0,0,0,0
2018,126182,Adams State University,00134500,1,Adams State University,3110,0,0,,0,0,,0,0,0,1,3,0,0
2018,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,7625,0,0,,0,0,,0,0,0,0,1,0,0
2018,126678,Colorado College,00134700,1,Colorado College,2144,0,0,,3,0,,0,0,0,0,0,0,0
2018,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9492,0,0,,5,1,,0,0,0,0,1,0,0
2018,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5688,0,0,,0,0,,0,0,0,0,0,0,0
2018,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1154,0,0,,0,0,,0,0,0,0,1,0,0
2018,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,1154,0,0,,0,0,,0,0,0,0,0,0,0
2018,126775,Colorado School of Mines,00134800,1,Main Campus,6325,0,0,,8,0,,0,0,0,0,1,0,0
2018,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,6736,0,0,,0,2,,0,0,0,0,0,0,0
2018,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,33478,0,0,,12,9,,0,0,0,0,7,0,4
2018,126979,Denver Seminary,00135200,1,Main Campus,885,0,0,,0,0,,0,0,0,0,0,0,0
2018,127185,Fort Lewis College,00135300,1,Main Campus,3319,0,0,,2,1,,0,0,0,0,4,0,1
2018,127273,Iliff School of Theology,00135400,1,Main Campus,263,0,0,,0,0,,0,0,0,0,0,0,0
2018,127389,Lamar Community College,00135500,1,Lamar Community College,754,0,0,,0,0,,0,0,0,0,0,0,0
2018,127653,Naropa University,02117500,1,Arapahoe Campus,953,0,0,,0,0,,0,0,0,0,0,0,0
2018,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1492,0,0,,1,0,,0,0,0,0,0,0,0
2018,127778,Otero Junior College,00136200,1,Main Campus,1262,0,0,,0,0,,0,0,0,2,0,0,0
2018,127918,Regis University,00136300,1,Northwest Denver Campus,7907,0,0,,2,0,,0,0,0,1,6,0,0
2018,480790,Rocky Vista University,04218900,2,Rocky Vista University COM-SU,952,0,0,,0,0,,0,0,0,0,0,0,0
2018,128258,Trinidad State College,00136800,1,Trinidad Campus,1542,0,0,,0,0,,0,0,0,0,0,0,0
2018,128258,Trinidad State College,00136800,2,Valley Campus,1542,0,0,,0,0,,0,0,0,0,3,0,0
2018,126614,University of Colorado Boulder,00137000,1,Main Campus,36681,0,0,,14,6,,0,0,0,0,12,0,1
2018,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,13123,0,0,,6,2,,0,0,0,0,0,0,0
2018,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,25645,0,0,,3,2,,0,0,0,0,0,0,0
2018,127060,University of Denver,00137100,1,University Park Campus,11952,0,0,,5,3,,0,0,0,3,2,4,0
2018,127741,University of Northern Colorado,00134900,1,Main Campus,13437,0,0,,17,6,,0,0,0,0,1,0,0
2018,128391,Western Colorado University,00137200,1,Main Campus,3034,0,0,,1,2,,0,0,0,0,1,0,0
2019,126182,Adams State University,00134500,1,Adams State University,3114,0,0,,2,1,,0,0,0,0,0,0,0
2019,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,7587,0,0,,0,0,,0,0,0,0,0,0,0
2019,126678,Colorado College,00134700,1,Colorado College,2123,0,0,,7,1,,0,0,0,1,4,0,0
2019,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9373,0,0,,5,1,,0,0,0,0,0,0,0
2019,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5636,0,0,,0,1,,0,0,0,0,0,0,0
2019,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1112,0,0,,1,0,,0,0,0,1,0,0,0
2019,126775,Colorado School of Mines,00134800,1,Main Campus,6628,0,0,,4,0,,0,0,0,1,0,0,1
2019,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,7081,0,0,,2,0,,0,0,0,0,1,0,0
2019,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,33426,0,0,,9,7,,0,0,0,2,4,0,1
2019,126979,Denver Seminary,00135200,1,Main Campus,848,0,0,,0,0,,0,0,0,0,0,0,0
2019,127185,Fort Lewis College,00135300,1,Main Campus,3300,0,0,,4,2,,0,0,0,0,5,0,0
2019,127273,Iliff School of Theology,00135400,1,Main Campus,227,0,0,,0,0,,0,0,0,0,0,0,0
2019,127389,Lamar Community College,00135500,1,Lamar Community College,849,0,0,,0,0,,0,0,0,0,0,0,0
2019,127653,Naropa University,02117500,1,Arapahoe Campus,904,0,0,,0,0,,0,0,0,0,0,0,0
2019,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1390,0,0,,1,0,,0,0,0,0,0,0,0
2019,127778,Otero Junior College,00136200,1,Main Campus,1279,0,0,,1,0,,0,0,0,4,0,0,0
2019,127918,Regis University,00136300,1,Northwest Denver Campus,6908,0,0,,1,1,,0,0,0,0,2,0,0
2019,480790,Rocky Vista University,04218900,2,Rocky Vista University COM-SU,1144,0,0,,0,0,,0,0,0,0,0,0,0
2019,128258,Trinidad State College,00136800,1,Trinidad Campus,1621,0,0,,0,0,,0,0,0,0,0,0,0
2019,128258,Trinidad State College,00136800,2,Valley Campus,1621,0,0,,1,0,,0,0,0,0,0,0,0
2019,126614,University of Colorado Boulder,00137000,1,Main Campus,37883,0,0,,16,4,,0,0,0,0,11,0,0
2019,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,12807,0,0,,6,0,,0,0,0,0,0,0,0
2019,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,24910,0,0,,2,3,,0,0,0,0,1,0,0
2019,127060,University of Denver,00137100,1,University Park Campus,12931,0,0,,4,5,,0,0,1,0,13,1,0
2019,127741,University of Northern Colorado,00134900,1,Main Campus,12930,0,0,,3,4,,0,0,0,0,2,0,0
2019,128391,Western Colorado University,00137200,1,Main Campus,3487,0,0,,1,3,,0,0,0,0,0,0,0
2020,126182,Adams State University,00134500,1,Adams State University,3164,0,0,,3,2,,0,0,0,0,3,0,0
2020,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,7839,0,0,,0,0,,0,0,0,0,0,0,0
2020,126678,Colorado College,00134700,1,Colorado College,2050,0,0,,3,0,,0,0,0,0,3,0,0
2020,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,9110,0,0,,0,3,,0,0,0,0,1,0,0
2020,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5315,0,0,,0,0,,0,0,0,0,0,0,0
2020,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,993,0,0,,0,0,,0,0,0,0,0,0,0
2020,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,993,0,0,,0,0,,0,0,0,0,0,0,0
2020,126775,Colorado School of Mines,00134800,1,Main Campus,6744,0,0,,5,1,,0,0,0,0,3,1,0
2020,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,5925,0,0,,0,1,,0,0,0,0,0,0,0
2020,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,32428,0,0,,5,5,,0,0,0,1,0,0,0
2020,126979,Denver Seminary,00135200,1,Main Campus,856,0,0,,0,0,,0,0,0,0,0,0,0
2020,127185,Fort Lewis College,00135300,1,Main Campus,3469,0,0,,4,1,,0,0,0,0,0,0,0
2020,127273,Iliff School of Theology,00135400,1,Main Campus,215,0,0,,0,0,,0,0,0,0,0,0,0
2020,127389,Lamar Community College,00135500,1,Lamar Community College,723,0,0,,0,0,,0,0,0,0,0,0,0
2020,127653,Naropa University,02117500,1,Arapahoe Campus,855,0,0,,0,0,,0,0,0,0,0,0,0
2020,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1293,0,0,,0,1,,0,0,0,1,0,0,0
2020,127778,Otero Junior College,00136200,1,Main Campus,1216,0,0,,0,0,,0,0,0,0,0,0,0
2020,127918,Regis University,00136300,1,Northwest Denver Campus,6310,0,0,,3,0,,0,0,0,0,2,0,1
2020,128258,Trinidad State College,00136800,1,Trinidad Campus,1404,0,0,,0,0,,0,0,0,0,0,0,0
2020,128258,Trinidad State College,00136800,2,Valley Campus,1404,0,0,,2,0,,0,0,0,0,0,0,0
2020,126614,University of Colorado Boulder,00137000,1,Main Campus,37437,0,0,,12,5,,0,0,0,0,8,0,0
2020,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,12380,0,0,,4,1,,0,0,0,0,1,0,0
2020,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,24723,0,0,,0,0,,0,0,0,0,0,0,0
2020,127060,University of Denver,00137100,1,University Park Campus,13856,0,0,,5,8,,0,0,0,0,2,1,0
2020,127741,University of Northern Colorado,00134900,1,Main Campus,11460,0,0,,6,1,,0,0,0,0,3,0,0
2020,128391,Western Colorado University,00137200,1,Main Campus,3203,0,0,,0,0,,0,0,0,0,0,0,0
2021,126182,Adams State University,00134500,1,Adams State University,3138,0,0,,4,3,,0,0,0,0,0,0,0
2021,126669,Colorado Christian University,00940100,1,Lakewood Main Campus,8472,0,0,,0,1,,0,0,0,0,1,0,0
2021,126678,Colorado College,00134700,1,Colorado College,2266,0,0,,1,0,,0,0,0,0,9,0,0
2021,127556,Colorado Mesa University,00135800,1,Colorado Mesa University - Main Campus,8907,0,0,,3,5,,0,0,0,1,0,0,0
2021,126711,Colorado Mountain College,00450600,1,Colorado Mountain College,5134,0,0,,1,1,,0,0,0,0,0,0,0
2021,126748,Colorado Northwestern Community College,00135900,1,Colorado Northwestern Community College,1150,0,0,,0,0,,0,0,0,0,0,0,0
2021,126748,Colorado Northwestern Community College,00135900,2,Colorado Northwestern Community College-Craig Campus,1150,0,0,,0,0,,0,0,0,0,0,0,0
2021,126775,Colorado School of Mines,00134800,1,Main Campus,7187,0,0,,4,1,,0,0,0,0,5,0,0
2021,128106,Colorado State University Pueblo,00136500,1,Colorado State University Pueblo,6110,0,0,,2,0,,0,0,0,0,0,0,0
2021,126818,Colorado State University-Fort Collins,00135000,1,Main Campus,32586,0,0,,10,6,,0,0,0,3,5,0,2
2021,126979,Denver Seminary,00135200,1,Main Campus,899,0,0,,0,0,,0,0,0,0,0,0,0
2021,127185,Fort Lewis College,00135300,1,Main Campus,3567,0,0,,0,1,,0,0,1,1,6,0,0
2021,127389,Lamar Community College,00135500,1,Lamar Community College,696,0,0,,0,0,,0,0,0,0,0,0,0
2021,127565,Metropolitan State University of Denver,00136000,1,Auraria Campus (Main Campus),17678,0,0,,1,0,,0,0,0,0,1,0,0
2021,127653,Naropa University,02117500,1,Arapahoe Campus,964,0,0,,0,0,,0,0,0,0,0,0,0
2021,127732,Northeastern Junior College,00136100,1,Main Campus (Sterling- CO),1392,0,0,,1,0,,0,0,0,0,0,0,1
2021,127778,Otero Junior College,00136200,1,Main Campus,1151,0,0,,0,0,,0,0,0,0,0,0,0
2021,127918,Regis University,00136300,1,Northwest Denver Campus,5566,0,0,,2,1,,0,0,0,0,3,0,0
2021,128258,Trinidad State College,00136800,1,Trinidad Campus,1500,0,0,,0,0,,0,0,0,0,0,0,0
2021,128258,Trinidad State College,00136800,2,Valley Campus,1500,0,0,,1,0,,0,0,0,0,0,0,0
2021,126614,University of Colorado Boulder,00137000,1,Main Campus,39000,0,0,,16,10,,0,0,0,0,6,0,0
2021,126580,University of Colorado Colorado Springs,00450900,1,University of Colorado Colorado Springs,12031,0,0,,3,1,,0,0,0,0,0,0,0
2021,126562,University of Colorado Denver/Anschutz Medical Campus,00450800,1,University of Colorado Denver - Downtown,24267,0,0,,4,1,,0,0,0,0,1,0,0
2021,127060,University of Denver,00137100,1,University Park Campus,14130,0,0,,8,6,,0,0,0,2,9,0,1
2021,127741,University of Northern Colorado,00134900,1,Main Campus,10348,0,0,,9,1,,0,0,0,0,2,0,0
2021,128391,Western Colorado University,00137200,1,Main Campus,3689,0,0,,7,1,,0,0,0,0,0,0,0
